,id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
130713,31222506,2512373,1091,261.9,8.0,1.0,102.0,321.0,277.5,,2022.0
130714,31222519,2512373,1176,24.23,8.0,1.0,10.2,28.6,25.75,,2022.0
130715,31222507,2512373,1092,335.1,8.0,1.0,148.0,377.0,359.0,,2022.0
130716,31222523,2512373,1007,1.336,8.0,1.0,0.56,1.64,1.425,,2022.0
130717,31222524,2512373,2033,8.16,8.0,1.0,3.42,11.2,8.24,,2022.0
130718,31222517,2512373,2065,0.0,8.0,1.0,0.0,0.0,0.0,,2022.0
130719,31222505,2512373,1090,116.4,8.0,1.0,38.1,139.0,125.5,,2022.0
130720,31222511,2512373,2058,0.1875,8.0,1.0,0.0,0.3,0.2,,2022.0
130721,31222504,2512373,1089,3.721,8.0,1.0,0.917,5.07,4.16,,2022.0
130722,31222527,2512373,1079,6.019,8.0,1.0,2.35,8.12,6.32,,2022.0
130723,31222508,2512373,1093,0.0,8.0,1.0,0.0,0.0,0.0,,2022.0
130724,31222515,2512373,1102,48.16,8.0,1.0,16.8,89.2,48.0,,2022.0
130725,31222509,2512373,1095,1.66,8.0,1.0,0.582,2.11,1.75,,2022.0
130726,31222513,2512373,1165,0.27,8.0,1.0,0.11,0.36,0.275,,2022.0
130727,31222521,2512373,1002,1.419,8.0,1.0,1.18,1.6,1.46,,2022.0
130728,31222526,2512373,2038,7.43,8.0,1.0,2.75,10.7,7.435,,2022.0
130729,31222512,2512373,1101,1.078,8.0,1.0,0.534,1.42,1.1,,2022.0
130730,31222522,2512373,1004,3.586,8.0,1.0,2.04,4.37,3.74,,2022.0
130731,33291620,2512374,1103,15.7,8.0,,2.8,30.9,17.1,,2022.0
130732,31222717,2512374,2048,334.3016028,,49.0,,,,,
130733,31222716,2512374,2047,357.968,,49.0,,,,,
130734,31222715,2512374,1005,75.01808,,49.0,,,,,
130735,31222714,2512374,1003,8.88492,,49.0,5.3053,11.0187,9.7944,,
130736,31222435,2512374,1098,0.5299,8.0,1.0,0.344,0.777,0.515,,2022.0
130737,31222448,2512374,1007,1.573,8.0,1.0,0.61,2.21,1.91,,2022.0
130738,31222452,2512374,1079,10.35,8.0,1.0,1.8,22.9,8.995,,2022.0
130739,31222440,2512374,1102,44.55,8.0,1.0,14.3,82.7,41.05,,2022.0
130740,31222453,2512374,1087,30.55,8.0,1.0,10.1,53.1,29.35,,2022.0
130741,31222445,2512374,1051,12.04,8.0,1.0,11.0,13.57,12.09,,2022.0
130742,31222439,2512374,1166,0.16,8.0,1.0,0.12,0.2,0.155,,2022.0
130743,31222430,2512374,1090,167.4,8.0,1.0,64.5,223.0,199.0,,2022.0
130744,31222446,2512374,1002,1.524,8.0,1.0,0.91,1.89,1.68,,2022.0
130745,31222434,2512374,1095,1.755,8.0,1.0,0.683,2.43,1.98,,2022.0
130746,31222443,2512374,1175,0.1699,8.0,1.0,0.108,0.284,0.157,,2022.0
130747,31222436,2512374,2058,0.0,8.0,1.0,0.0,0.0,0.0,,2022.0
130748,31222450,2512374,1009,59.0,8.0,1.0,46.53,76.76,56.71,,2022.0
130749,31222429,2512374,1089,3.84,8.0,1.0,1.12,8.9,2.675,,2022.0
130750,31222432,2512374,1092,378.1,8.0,1.0,150.0,517.0,439.3,,2022.0
130751,31222437,2512374,1101,1.544,8.0,1.0,0.433,2.7,1.615,,2022.0
130752,31222442,2512374,2065,0.0,8.0,1.0,0.0,0.0,0.0,,2022.0
130753,31222451,2512374,2038,10.73,8.0,1.0,1.95,24.4,9.615,,2022.0
130754,31222438,2512374,1165,0.2413,8.0,1.0,0.17,0.3,0.25,,2022.0
130755,31222441,2512374,1167,3.839,8.0,1.0,2.2,5.6,3.945,,2022.0
130756,31222444,2512374,1176,15.09,8.0,1.0,6.7,19.5,17.75,,2022.0
130757,31222447,2512374,1004,2.484,8.0,1.0,1.5,3.68,2.63,,2022.0
130758,31222449,2512374,2033,11.38,8.0,1.0,2.73,24.9,10.38,,2022.0
130759,31222433,2512374,1093,0.0,8.0,1.0,0.0,0.0,0.0,,2022.0
130760,31222431,2512374,1091,281.9,8.0,1.0,106.0,394.0,324.0,,2022.0
130761,33291621,2512375,1103,16.6,8.0,,0.0,56.6,12.35,,2022.0
130762,31222721,2512375,2048,350.962038,,49.0,,,,,
130763,31222720,2512375,2047,359.4,,49.0,,,,,
130764,31222719,2512375,1005,77.1618,,49.0,,,,,
130765,31222718,2512375,1003,8.3952,,49.0,6.6462,10.7272,7.9871,,
130766,31222478,2512375,1087,32.24,8.0,1.0,20.6,35.8,34.55,,2022.0
130767,31222461,2512375,2058,1.913,8.0,1.0,1.3,2.5,2.0,,2022.0
130768,31222473,2512375,1007,1.405,8.0,1.0,0.71,1.69,1.5,,2022.0
130769,31222466,2512375,1167,1.163,8.0,1.0,0.73,1.49,1.235,,2022.0
130770,31222454,2512375,1089,2.536,8.0,1.0,1.38,3.27,2.625,,2022.0
130771,31222460,2512375,1098,0.3384,8.0,1.0,0.214,0.415,0.3645,,2022.0
130772,31222471,2512375,1002,1.44,8.0,1.0,1.14,1.84,1.37,,2022.0
130773,31222472,2512375,1004,1.908,8.0,1.0,1.2,2.52,1.96,,2022.0
130774,31222462,2512375,1101,2.129,8.0,1.0,1.27,3.13,2.05,,2022.0
130775,31222463,2512375,1165,0.2163,8.0,1.0,0.15,0.29,0.21,,2022.0
130776,31222458,2512375,1093,0.0,8.0,1.0,0.0,0.0,0.0,,2022.0
130777,31222457,2512375,1092,434.0,8.0,1.0,263.0,511.0,465.0,,2022.0
130778,31222455,2512375,1090,95.39,8.0,1.0,39.0,113.0,105.0,,2022.0
130779,31222469,2512375,1176,8.975,8.0,1.0,4.39,13.3,9.25,,2022.0
130780,31222474,2512375,2033,17.9,8.0,1.0,10.9,22.1,18.6,,2022.0
130781,31222475,2512375,1009,54.11,8.0,1.0,48.79,61.79,53.77,,2022.0
130782,31222477,2512375,1079,13.68,8.0,1.0,7.33,15.6,14.65,,2022.0
130783,31222456,2512375,1091,280.3,8.0,1.0,122.0,344.5,295.5,,2022.0
130784,31222467,2512375,2065,4.899,8.0,1.0,4.21,5.61,4.835,,2022.0
130785,31222465,2512375,1102,75.46,8.0,1.0,39.3,109.0,77.15,,2022.0
130786,31222470,2512375,1051,11.13,8.0,1.0,9.72,11.83,11.29,,2022.0
130787,31222476,2512375,2038,12.99,8.0,1.0,6.6,16.5,13.65,,2022.0
130788,31222468,2512375,1175,0.1638,8.0,1.0,0.113,0.195,0.1665,,2022.0
130789,31222464,2512375,1166,0.17,8.0,1.0,0.11,0.21,0.175,,2022.0
130790,31222459,2512375,1095,2.328,8.0,1.0,1.38,2.91,2.475,,2022.0
130791,33291622,2512376,1103,13.1,8.0,,0.0,21.1,12.15,,2022.0
130792,31222725,2512376,2048,357.191828,,49.0,,,,,
130793,31222724,2512376,2047,366.53,,49.0,,,,,
130794,31222723,2512376,1005,77.39832,,49.0,,,,,
130795,31222722,2512376,1003,8.72168,,49.0,6.8211,10.7855,8.59925,,
130796,31222672,2512376,2033,16.15,8.0,1.0,13.2,23.2,14.25,,2022.0
130797,31222662,2512376,1166,0.1463,8.0,1.0,0.12,0.17,0.145,,2022.0
130798,31222656,2512376,1093,20.33,8.0,1.0,0.0,46.7,13.75,,2022.0
130799,31222665,2512376,2065,2.309,8.0,1.0,1.95,2.77,2.31,,2022.0
130800,31222654,2512376,1091,234.4,8.0,1.0,156.0,306.0,239.8,,2022.0
130801,31222673,2512376,1009,56.86,8.0,1.0,42.08,66.18,58.63,,2022.0
130802,31222652,2512376,1089,3.301,8.0,1.0,1.66,6.28,2.525,,2022.0
130803,31222657,2512376,1095,2.144,8.0,1.0,1.18,2.97,2.23,,2022.0
130804,31222669,2512376,1002,1.496,8.0,1.0,1.17,1.85,1.475,,2022.0
130805,31222660,2512376,1101,1.181,8.0,1.0,0.769,1.9,1.125,,2022.0
130806,31222675,2512376,1079,12.79,8.0,1.0,9.85,20.1,11.1,,2022.0
130807,31222661,2512376,1165,0.225,8.0,1.0,0.13,0.35,0.205,,2022.0
130808,31222664,2512376,1167,5.941,8.0,1.0,3.91,8.63,5.735,,2022.0
130809,31222671,2512376,1007,1.531,8.0,1.0,1.23,2.15,1.345,,2022.0
130810,31222676,2512376,1087,35.56,8.0,1.0,25.7,52.0,31.9,,2022.0
130811,31222658,2512376,1098,0.3936,8.0,1.0,0.268,0.507,0.3825,,2022.0
130812,31222667,2512376,1176,8.614,8.0,1.0,4.38,12.8,8.74,,2022.0
130813,31222668,2512376,1051,9.899,8.0,1.0,7.55,12.26,10.0,,2022.0
130814,31222670,2512376,1004,2.45,8.0,1.0,1.75,3.39,2.37,,2022.0
130815,31222674,2512376,2038,13.83,8.0,1.0,10.4,20.9,12.1,,2022.0
130816,31222663,2512376,1102,57.36,8.0,1.0,29.6,128.0,47.5,,2022.0
130817,31222653,2512376,1090,88.04,8.0,1.0,55.5,107.0,87.7,,2022.0
130818,31222666,2512376,1175,0.1995,8.0,1.0,0.148,0.26,0.1895,,2022.0
130819,31222655,2512376,1092,366.6,8.0,1.0,283.0,492.0,350.5,,2022.0
130820,31222659,2512376,2058,4.2,8.0,1.0,3.8,4.6,4.2,,2022.0
130821,33291623,2512377,1103,0.0,8.0,,0.0,0.0,0.0,,2022.0
130822,31222729,2512377,2048,358.55706075,,49.0,,,,,
130823,31222728,2512377,2047,357.369,,49.0,,,,,
130824,31222727,2512377,1005,87.312975,,49.0,,,,,
130825,31222726,2512377,1003,0.918225,,49.0,0.0,3.1482,0.78705,,
130826,31222698,2512377,1009,79.72,8.0,1.0,72.04,89.01,77.69,,2022.0
130827,31222678,2512377,1090,33.56,8.0,1.0,7.23,71.6,35.05,,2022.0
130828,31222696,2512377,1007,0.715,8.0,1.0,0.05,1.38,0.755,,2022.0
130829,31222688,2512377,1102,2.534,8.0,1.0,0.0,5.45,3.39,,2022.0
130830,31222692,2512377,1176,0.5188,8.0,1.0,0.0,4.15,0.0,,2022.0
130831,31222686,2512377,1165,0.05125,8.0,1.0,0.0,0.16,0.05,,2022.0
130832,31222685,2512377,1101,0.3954,8.0,1.0,0.0229,0.709,0.3835,,2022.0
130833,31222691,2512377,1175,0.04988,8.0,1.0,0.0,0.118,0.0605,,2022.0
130834,31222677,2512377,1089,3.988,8.0,1.0,0.306,19.5,1.075,,2022.0
130835,31222697,2512377,2033,7.655,8.0,1.0,3.01,11.6,7.915,,2022.0
130836,31222680,2512377,1092,197.6,8.0,1.0,0.0,429.0,256.0,,2022.0
130837,31222687,2512377,1166,0.0675,8.0,1.0,0.03,0.08,0.075,,2022.0
130838,31222681,2512377,1093,13.08,8.0,1.0,0.0,51.1,4.085,,2022.0
130839,31222689,2512377,1167,0.6,8.0,1.0,0.0,2.31,0.505,,2022.0
130840,31222690,2512377,2065,1.394,8.0,1.0,1.04,1.77,1.4,,2022.0
130841,31222693,2512377,1051,10.56,8.0,1.0,6.5,14.89,10.01,,2022.0
130842,31222684,2512377,2058,0.0,8.0,1.0,0.0,0.0,0.0,,2022.0
130843,31222700,2512377,1079,4.834,8.0,1.0,0.0,8.6,5.405,,2022.0
130844,31222694,2512377,1002,0.1575,8.0,1.0,0.0,0.54,0.135,,2022.0
130845,31222701,2512377,1087,74.55,8.0,1.0,28.1,224.0,60.65,,2022.0
130846,31222683,2512377,1098,0.07663,8.0,1.0,0.0,0.241,0.0631,,2022.0
130847,31222682,2512377,1095,0.4099,8.0,1.0,0.0,0.909,0.372,,2022.0
130848,31222699,2512377,2038,6.266,8.0,1.0,1.46,10.3,6.39,,2022.0
130849,31222695,2512377,1004,0.4938,8.0,1.0,0.32,0.85,0.405,,2022.0
130850,31222679,2512377,1091,39.24,8.0,1.0,7.64,134.0,31.15,,2022.0
130851,33291614,2512378,1103,13.6,8.0,,0.0,31.5,14.95,,2022.0
130852,31222733,2512378,2048,331.6005206,,49.0,,,,,
130853,31222732,2512378,2047,356.135,,49.0,,,,,
130854,31222731,2512378,1005,71.13066,,49.0,,,,,
130855,31222730,2512378,1003,11.06534,,49.0,9.7361,12.7677,11.077,,
130856,31222611,2512378,1165,0.5388,8.0,1.0,0.51,0.57,0.54,,2022.0
130857,31222603,2512378,1090,203.0,8.0,1.0,186.0,225.0,205.5,,2022.0
130858,31222609,2512378,2058,0.0,8.0,1.0,0.0,0.0,0.0,,2022.0
130859,31222604,2512378,1091,373.7,8.0,1.0,294.0,430.0,383.3,,2022.0
130860,31222610,2512378,1101,1.23,8.0,1.0,1.14,1.32,1.24,,2022.0
130861,31222605,2512378,1092,414.5,8.0,1.0,389.0,433.0,416.0,,2022.0
130862,31222620,2512378,1004,3.039,8.0,1.0,2.74,3.3,3.05,,2022.0
130863,31222623,2512378,1009,61.61,8.0,1.0,57.6,65.13,62.76,,2022.0
130864,31222621,2512378,1007,1.815,8.0,1.0,1.65,1.93,1.835,,2022.0
130865,31222616,2512378,1175,0.2776,8.0,1.0,0.232,0.318,0.286,,2022.0
130866,31222613,2512378,1102,55.25,8.0,1.0,31.6,101.0,50.9,,2022.0
130867,31222602,2512378,1089,2.444,8.0,1.0,2.08,2.8,2.44,,2022.0
130868,31222622,2512378,2033,4.805,8.0,1.0,4.36,5.82,4.675,,2022.0
130869,31222608,2512378,1098,0.4764,8.0,1.0,0.404,0.63,0.4555,,2022.0
130870,31222617,2512378,1176,18.65,8.0,1.0,16.9,20.2,18.55,,2022.0
130871,31222615,2512378,2065,0.0,8.0,1.0,0.0,0.0,0.0,,2022.0
130872,31222606,2512378,1093,0.0,8.0,1.0,0.0,0.0,0.0,,2022.0
130873,31222612,2512378,1166,0.1775,8.0,1.0,0.15,0.22,0.18,,2022.0
130874,31222619,2512378,1002,1.898,8.0,1.0,1.67,2.19,1.9,,2022.0
130875,31222607,2512378,1095,2.236,8.0,1.0,1.74,2.56,2.315,,2022.0
130876,31222624,2512378,2038,4.103,8.0,1.0,3.68,4.98,3.99,,2022.0
130877,31222626,2512378,1087,13.64,8.0,1.0,11.3,16.7,13.35,,2022.0
130878,31222614,2512378,1167,5.366,8.0,1.0,4.37,5.99,5.455,,2022.0
130879,31222625,2512378,1079,4.046,8.0,1.0,3.24,5.08,4.025,,2022.0
130880,31222618,2512378,1051,12.95,8.0,1.0,10.77,14.45,13.22,,2022.0
130881,33291615,2512379,1103,23.1,8.0,,0.0,33.1,28.85,,2022.0
130882,31222737,2512379,2048,380.6064975,,49.0,,,,,
130883,31222736,2512379,2047,375.618,,49.0,,,,,
130884,31222735,2512379,1005,74.44623,,49.0,,,,,
130885,31222734,2512379,1003,10.02177,,49.0,7.7539,11.2519,10.5523,,
130886,31222630,2512379,1092,214.1,8.0,1.0,141.0,253.0,228.0,,2022.0
130887,31222633,2512379,1098,0.4883,8.0,1.0,0.305,0.639,0.5165,,2022.0
130888,31222651,2512379,1087,9.105,8.0,1.0,6.97,10.4,9.305,,2022.0
130889,31222650,2512379,1079,2.619,8.0,1.0,1.3,3.36,2.855,,2022.0
130890,31222628,2512379,1090,105.5,8.0,1.0,58.0,126.0,115.0,,2022.0
130891,31222632,2512379,1095,2.258,8.0,1.0,1.52,3.03,2.34,,2022.0
130892,31222642,2512379,1176,11.43,8.0,1.0,4.35,14.7,13.25,,2022.0
130893,31222648,2512379,1009,67.06,8.0,1.0,61.07,73.79,66.38,,2022.0
130894,31222649,2512379,2038,2.729,8.0,1.0,1.31,3.24,3.015,,2022.0
130895,31222647,2512379,2033,3.326,8.0,1.0,1.84,3.95,3.625,,2022.0
130896,31222643,2512379,1051,10.21,8.0,1.0,8.97,12.33,9.545,,2022.0
130897,31222631,2512379,1093,0.0,8.0,1.0,0.0,0.0,0.0,,2022.0
130898,31222646,2512379,1007,1.128,8.0,1.0,0.5,1.36,1.265,,2022.0
130899,31222639,2512379,1167,4.86,8.0,1.0,0.69,7.0,6.085,,2022.0
130900,31222638,2512379,1102,29.54,8.0,1.0,7.95,47.7,31.55,,2022.0
130901,31222627,2512379,1089,2.534,8.0,1.0,1.34,3.28,2.77,,2022.0
130902,31222636,2512379,1165,0.4113,8.0,1.0,0.19,0.55,0.445,,2022.0
130903,31222634,2512379,2058,0.0,8.0,1.0,0.0,0.0,0.0,,2022.0
130904,31222629,2512379,1091,257.9,8.0,1.0,154.0,319.0,276.0,,2022.0
130905,31222645,2512379,1004,4.194,8.0,1.0,2.17,5.16,4.665,,2022.0
130906,31222644,2512379,1002,1.719,8.0,1.0,1.33,1.93,1.81,,2022.0
130907,31222635,2512379,1101,0.9239,8.0,1.0,0.523,1.1,1.007,,2022.0
130908,31222637,2512379,1166,0.1363,8.0,1.0,0.08,0.18,0.145,,2022.0
130909,31222640,2512379,2065,0.0,8.0,1.0,0.0,0.0,0.0,,2022.0
130910,31222641,2512379,1175,0.1918,8.0,1.0,0.059,0.242,0.2305,,2022.0
130911,33291617,2512380,1103,14.8,8.0,,3.6,31.8,13.65,,2022.0
130912,31222741,2512380,2048,368.3584745,,49.0,,,,,
130913,31222740,2512380,2047,365.518,,49.0,,,,,
130914,31222739,2512380,1005,76.68795,,49.0,,,,,
130915,31222738,2512380,1003,7.25305,,49.0,6.6045,7.9135,7.16975,,
130916,31222555,2512380,1090,115.0,8.0,1.0,110.0,121.0,114.0,,2022.0
130917,31222560,2512380,1098,0.2659,8.0,1.0,0.166,0.374,0.2335,,2022.0
130918,31222573,2512380,1175,0.1606,8.0,1.0,0.137,0.197,0.158,,2022.0
130919,31222566,2512380,1102,63.94,8.0,1.0,45.2,89.1,60.85,,2022.0
130920,31222558,2512380,1093,0.0,8.0,1.0,0.0,0.0,0.0,,2022.0
130921,31222556,2512380,1091,302.8,8.0,1.0,276.0,347.0,293.5,,2022.0
130922,31222559,2512380,1095,1.854,8.0,1.0,1.27,2.22,1.855,,2022.0
130923,31222567,2512380,1167,6.271,8.0,1.0,5.13,7.36,6.345,,2022.0
130924,31222565,2512380,1166,0.1025,8.0,1.0,0.08,0.12,0.11,,2022.0
130925,31222557,2512380,1092,250.1,8.0,1.0,207.0,290.0,250.3,,2022.0
130926,31222554,2512380,1089,1.242,8.0,1.0,0.87,1.73,1.12,,2022.0
130927,31222575,2512380,1176,4.988,8.0,1.0,4.71,5.44,4.885,,2022.0
130928,31222563,2512380,1101,2.696,8.0,1.0,1.79,3.36,2.685,,2022.0
130929,31222577,2512380,1087,8.058,8.0,1.0,7.24,8.84,8.15,,2022.0
130930,31222574,2512380,1079,3.021,8.0,1.0,2.6,3.4,3.005,,2022.0
130931,31222572,2512380,2038,3.384,8.0,1.0,2.79,4.05,3.43,,2022.0
130932,31222571,2512380,1009,71.6,8.0,1.0,61.23,77.76,72.3,,2022.0
130933,31222570,2512380,2065,0.5013,8.0,1.0,0.0,1.73,0.0,,2022.0
130934,31222576,2512380,1051,11.47,8.0,1.0,10.79,11.83,11.54,,2022.0
130935,31222568,2512380,1007,1.283,8.0,1.0,1.2,1.46,1.255,,2022.0
130936,31222561,2512380,1002,1.219,8.0,1.0,1.11,1.33,1.205,,2022.0
130937,31222564,2512380,1165,0.3263,8.0,1.0,0.27,0.41,0.33,,2022.0
130938,31222562,2512380,1004,3.306,8.0,1.0,2.57,3.73,3.48,,2022.0
130939,31222569,2512380,2033,4.296,8.0,1.0,3.45,5.14,4.44,,2022.0
130940,33291618,2512381,1103,6.6,8.0,,0.0,13.3,6.05,,2022.0
130941,31222745,2512381,2048,369.637321,,49.0,,,,,
130942,31222744,2512381,2047,358.705,,49.0,,,,,
130943,31222743,2512381,1005,80.31315,,49.0,,,,,
130944,31222742,2512381,1003,7.03885,,49.0,5.8905,8.33,6.75325,,
130945,31222588,2512381,1165,0.065,8.0,1.0,0.03,0.13,0.06,,2022.0
130946,31222579,2512381,1090,26.53,8.0,1.0,12.9,38.7,23.95,,2022.0
130947,31222591,2512381,1167,1.434,8.0,1.0,0.92,2.0,1.325,,2022.0
130948,31222601,2512381,1087,4.46,8.0,1.0,3.66,5.3,4.53,,2022.0
130949,31222582,2512381,1093,0.4625,8.0,1.0,0.0,3.7,0.0,,2022.0
130950,31222580,2512381,1091,108.2,8.0,1.0,75.2,141.0,104.5,,2022.0
130951,31222584,2512381,1098,0.2138,8.0,1.0,0.151,0.316,0.2025,,2022.0
130952,31222596,2512381,2038,1.934,8.0,1.0,1.4,2.48,1.915,,2022.0
130953,31222586,2512381,1004,1.033,8.0,1.0,0.72,1.45,1.033,,2022.0
130954,31222594,2512381,2065,0.2963,8.0,1.0,0.0,1.31,0.0,,2022.0
130955,31222600,2512381,1051,11.19,8.0,1.0,10.28,12.16,11.33,,2022.0
130956,31222587,2512381,1101,0.9811,8.0,1.0,0.51,1.52,0.952,,2022.0
130957,31222578,2512381,1089,0.1405,8.0,1.0,0.0,0.511,0.0,,2022.0
130958,31222597,2512381,1175,0.05788,8.0,1.0,0.038,0.082,0.0585,,2022.0
130959,31222583,2512381,1095,1.354,8.0,1.0,0.804,1.79,1.41,,2022.0
130960,31222599,2512381,1176,0.0,8.0,1.0,0.0,0.0,0.0,,2022.0
130961,31222598,2512381,1079,0.1488,8.0,1.0,0.0,1.19,0.0,,2022.0
130962,31222595,2512381,1009,74.36,8.0,1.0,68.87,80.02,74.38,,2022.0
130963,31222593,2512381,2033,2.771,8.0,1.0,2.1,3.56,2.78,,2022.0
130964,31222589,2512381,1166,0.08,8.0,1.0,0.06,0.1,0.085,,2022.0
130965,31222590,2512381,1102,64.18,8.0,1.0,51.0,113.0,56.05,,2022.0
130966,31222581,2512381,1092,82.26,8.0,1.0,59.5,107.0,76.35,,2022.0
130967,31222585,2512381,1002,1.183,8.0,1.0,0.99,1.4,1.135,,2022.0
130968,31222592,2512381,1007,0.425,8.0,1.0,0.2,0.61,0.385,,2022.0
133153,33291402,2514743,1258,5.051,7.0,,3.94,6.02,5.29,,2023.0
133154,33291401,2514743,1257,0.484,7.0,,0.3,0.86,0.41,,2023.0
133155,33291400,2514743,1292,4.477,7.0,,3.56,5.09,4.54,,2023.0
133156,33291399,2514743,1293,0.361,7.0,,0.3,0.45,0.35,,2023.0
133157,31223298,2514743,1095,4.194,8.0,1.0,3.67,5.16,4.075,,2023.0
133158,31223304,2514743,1051,69.0,8.0,1.0,67.4,71.4,68.7,,2023.0
133159,31223300,2514743,1002,2.905,8.0,1.0,2.84,2.99,2.875,,2023.0
133160,31223305,2514743,1087,7.135,8.0,1.0,4.81,12.3,6.72,,2023.0
133161,31223297,2514743,1093,61.64,8.0,1.0,55.4,68.9,61.55,,2023.0
133162,31223299,2514743,1098,0.05616,8.0,1.0,0.0519,0.061,0.0555,,2023.0
133163,31223302,2514743,1101,0.0,8.0,1.0,0.0,0.0,0.0,,2023.0
133164,31223296,2514743,1253,65.9,8.0,1.0,61.1,75.5,65.55,,2023.0
133165,31223292,2514743,1089,2.128,8.0,1.0,1.95,2.59,2.08,,2023.0
133166,31223293,2514743,1090,16.49,8.0,1.0,14.5,17.8,16.55,,2023.0
133167,31223294,2514743,1091,148.0,8.0,1.0,134.0,157.0,149.5,,2023.0
133168,31223303,2514743,1007,0.8463,8.0,1.0,0.71,0.93,0.855,,2023.0
133169,31223301,2514743,1004,12.85,8.0,1.0,10.92,14.75,13.37,,2023.0
133170,31223295,2514743,1092,281.4,8.0,1.0,246.0,307.5,280.0,,2023.0
133171,31223362,2514743,1003,18.15625,,49.0,17.75,18.6875,17.96875,,
133172,31223363,2514743,1005,0.0,,49.0,,,,,
133173,31223364,2514743,2047,184.8648,,49.0,,,,,
133174,31223365,2514743,2048,190.134819,,49.0,,,,,
133175,33291406,2514744,1258,6.845,6.0,,5.91,7.56,7.095,,2023.0
133176,33291405,2514744,1257,0.7,6.0,,0.48,1.11,0.59,,2023.0
133177,33291404,2514744,1292,7.247,6.0,,6.27,8.6,7.18,,2023.0
133178,31223346,2514744,1051,62.82,8.0,1.0,56.33,65.93,64.43,,2023.0
133179,31223344,2514744,1101,0.0,8.0,1.0,0.0,0.0,0.0,,2023.0
133180,31223340,2514744,1095,3.848,8.0,1.0,3.43,4.26,3.91,,2023.0
133181,31223345,2514744,1007,0.8275,8.0,1.0,0.69,0.94,0.825,,2023.0
133182,31223338,2514744,1253,67.74,8.0,1.0,61.5,75.0,67.5,,2023.0
133183,31223347,2514744,1087,6.889,8.0,1.0,5.14,8.88,6.685,,2023.0
133184,31223339,2514744,1093,54.94,8.0,1.0,51.3,58.0,55.5,,2023.0
133185,31223337,2514744,1092,273.3,8.0,1.0,249.0,302.5,273.5,,2023.0
133186,31223343,2514744,1004,19.44,8.0,1.0,15.37,26.46,17.85,,2023.0
133187,31223335,2514744,1090,16.41,8.0,1.0,14.6,18.1,16.15,,2023.0
133188,31223336,2514744,1091,144.4,8.0,1.0,134.0,155.0,144.0,,2023.0
133189,31223334,2514744,1089,1.965,8.0,1.0,1.56,2.61,2.0,,2023.0
133190,31223342,2514744,1002,2.805,8.0,1.0,2.67,2.96,2.8,,2023.0
133191,31223341,2514744,1098,0.0551,8.0,1.0,0.0476,0.0737,0.0528,,2023.0
133192,31223366,2514744,1003,17.53125,,49.0,16.6875,18.5,17.5,,
133193,31223367,2514744,1005,0.0,,49.0,,,,,
133194,31223368,2514744,2047,242.61,,49.0,,,,,
133195,31223369,2514744,2048,247.812675,,49.0,,,,,
133196,33291403,2514744,1293,0.485,6.0,,0.39,0.56,0.49,,2023.0
133197,33291410,2514745,1258,6.283,7.0,,2.74,8.9,5.88,,2023.0
133198,33291409,2514745,1257,0.066,7.0,,0.02,0.11,0.06,,2023.0
133199,33291408,2514745,1292,7.777,7.0,,3.25,10.81,7.31,,2023.0
133200,31223348,2514745,1089,0.7876,7.0,1.0,0.578,0.947,0.808,,2023.0
133201,31223350,2514745,1091,173.3,7.0,1.0,152.0,206.0,172.0,,2023.0
133202,31223358,2514745,1101,0.0,7.0,1.0,0.0,0.0,0.0,,2023.0
133203,31223351,2514745,1092,317.7,7.0,1.0,283.0,376.0,319.0,,2023.0
133204,31223354,2514745,1095,2.226,7.0,1.0,1.93,2.64,2.15,,2023.0
133205,31223353,2514745,1093,53.63,7.0,1.0,42.1,62.9,54.5,,2023.0
133206,31223360,2514745,1051,63.87,7.0,1.0,58.19,69.78,64.47,,2023.0
133207,31223357,2514745,1004,17.49,7.0,1.0,8.67,25.43,17.54,,2023.0
133208,31223352,2514745,1253,71.16,7.0,1.0,62.2,76.6,72.8,,2023.0
133209,31223361,2514745,1087,5.857,7.0,1.0,4.24,9.29,5.56,,2023.0
133210,31223356,2514745,1002,2.849,7.0,1.0,2.46,3.38,2.82,,2023.0
133211,31223349,2514745,1090,19.03,7.0,1.0,16.4,23.2,18.6,,2023.0
133212,31223355,2514745,1098,0.0666,7.0,1.0,0.0552,0.0837,0.0638,,2023.0
133213,31223359,2514745,1007,0.9243,7.0,1.0,0.76,1.11,0.95,,2023.0
133214,31223370,2514745,1003,17.80625,,49.0,15.375,21.125,17.625,,
133215,31223371,2514745,1005,0.0,,49.0,,,,,
133216,31223372,2514745,2047,228.2728,,49.0,,,,,
133217,31223373,2514745,2048,233.442059,,49.0,,,,,
133218,33291407,2514745,1293,2.553,7.0,,1.22,4.26,2.57,,2023.0
133219,33291414,2514746,1258,1.559,8.0,,0.34,2.55,1.715,,2023.0
133220,33291413,2514746,1257,0.021,8.0,,0.01,0.03,0.02,,2023.0
133221,33291412,2514746,1292,2.173,8.0,,0.41,3.67,2.45,,2023.0
133222,31223317,2514746,1007,0.9688,8.0,1.0,0.86,1.17,0.955,,2023.0
133223,31223310,2514746,1253,81.69,8.0,1.0,71.9,96.3,80.0,,2023.0
133224,31223306,2514746,1089,0.5926,8.0,1.0,0.351,0.724,0.669,,2023.0
133225,31223316,2514746,1101,0.005025,8.0,1.0,0.0,0.0139,0.0,,2023.0
