,id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
81041,8524192,747442,1095,3.54,14.0,1.0,3.02,4.01,3.53,,2016.0
81042,8524180,747442,1137,1230.0,14.0,1.0,939.0,1500.0,1220.0,,2016.0
81043,8524185,747442,1092,1540.0,14.0,1.0,1330.0,1740.0,1540.0,,2016.0
81044,8524205,747443,1101,1.76,78.0,1.0,1.25,2.48,1.76,,2016.0
81045,8524204,747443,1090,167.0,78.0,1.0,140.0,214.0,165.0,,2016.0
81046,8524208,747443,1091,493.0,78.0,1.0,377.0,621.0,494.0,,2016.0
81047,8524197,747443,1009,37.8,78.0,1.0,31.8,41.4,38.0,,2016.0
81048,8524209,747443,1094,217.0,78.0,1.0,149.0,311.0,220.0,,2016.0
81049,8524203,747443,1092,1520.0,78.0,1.0,1150.0,1780.0,1520.0,,2016.0
81050,8524210,747443,1095,3.23,78.0,1.0,2.53,4.12,3.23,,2016.0
81051,8524195,747443,1004,1.28,78.0,1.0,0.98,1.67,1.26,,2016.0
81052,8524194,747443,1003,23.5,78.0,1.0,20.2,28.4,23.4,,2016.0
81053,8524200,747443,1097,47.5,78.0,1.0,23.0,74.0,46.5,,2016.0
81054,8524206,747443,1102,613.0,78.0,1.0,177.0,1280.0,512.0,,2016.0
81055,8524207,747443,1146,188.0,78.0,1.0,76.0,335.0,202.0,,2016.0
81056,8524196,747443,1079,4.1,78.0,1.0,3.7,4.8,4.1,,2016.0
81057,8524198,747443,1137,1190.0,78.0,1.0,881.0,1550.0,1180.0,,2016.0
81058,8524199,747443,1087,149.0,78.0,1.0,101.0,230.0,141.0,,2016.0
81059,8524202,747443,1089,4.95,77.0,1.0,3.32,7.69,4.84,,2016.0
81060,8524193,747443,1051,0.0,78.0,1.0,0.0,0.0,0.0,,2016.0
81061,8524201,747443,1098,0.968,78.0,1.0,0.709,1.34,0.93,,2016.0
81062,8524212,747444,1003,24.4,126.0,1.0,21.4,26.8,24.5,,2016.0
81063,8524222,747444,1090,180.0,126.0,1.0,153.0,228.0,179.0,,2016.0
81064,8524221,747444,1092,1540.0,126.0,1.0,1170.0,1730.0,1540.0,,2016.0
81065,8524223,747444,1101,2.08,125.0,1.0,1.45,7.87,1.99,,2016.0
81066,8524219,747444,1098,1.12,126.0,1.0,0.733,1.44,1.13,,2016.0
81067,8524216,747444,1137,1250.0,126.0,1.0,907.0,1630.0,1250.0,,2016.0
81068,8524215,747444,1009,36.6,126.0,1.0,32.4,42.7,36.6,,2016.0
81069,8524224,747444,1102,920.0,126.0,1.0,185.0,1790.0,972.0,,2016.0
81070,8524217,747444,1087,191.0,126.0,1.0,120.0,271.0,190.0,,2016.0
81071,8524211,747444,1051,0.0,126.0,1.0,0.0,0.0,0.0,,2016.0
81072,8524227,747444,1094,244.0,126.0,1.0,174.0,284.0,244.0,,2016.0
81073,8524214,747444,1079,4.2,126.0,1.0,3.8,4.8,4.2,,2016.0
81074,8524226,747444,1091,522.0,126.0,1.0,428.0,652.0,522.0,,2016.0
81075,8524225,747444,1146,193.0,126.0,1.0,58.0,392.0,202.0,,2016.0
81076,8524218,747444,1097,43.8,126.0,1.0,19.0,91.0,43.5,,2016.0
81077,8524220,747444,1089,5.34,126.0,1.0,3.22,9.11,4.84,,2016.0
81078,8524228,747444,1095,3.37,126.0,1.0,2.6,4.09,3.35,,2016.0
81079,8524213,747444,1004,1.45,126.0,1.0,0.92,2.01,1.45,,2016.0
81080,8524238,747445,1089,5.4,250.0,1.0,3.4,7.67,5.23,,2016.0
81081,8524242,747445,1102,515.0,252.0,1.0,152.0,1450.0,392.0,,2016.0
81082,8524229,747445,1051,0.0,252.0,1.0,0.0,0.0,0.0,,2016.0
81083,8524231,747445,1004,1.24,252.0,1.0,0.83,1.74,1.23,,2016.0
81084,8524234,747445,1137,1230.0,252.0,1.0,793.0,1630.0,1240.0,,2016.0
81085,8524243,747445,1146,186.0,252.0,1.0,63.0,369.0,192.0,,2016.0
81086,8524232,747445,1079,4.1,252.0,1.0,3.5,4.8,4.1,,2016.0
81087,8524239,747445,1092,1510.0,252.0,1.0,992.0,1850.0,1520.0,,2016.0
81088,8524241,747445,1101,1.78,252.0,1.0,1.33,2.44,1.76,,2016.0
81089,8524245,747445,1094,219.0,252.0,1.0,160.0,278.0,220.0,,2016.0
81090,8524235,747445,1087,161.0,252.0,1.0,93.0,246.0,158.0,,2016.0
81091,8524240,747445,1090,170.0,252.0,1.0,133.0,213.0,170.0,,2016.0
81092,8524236,747445,1097,49.9,252.0,1.0,20.0,83.0,51.0,,2016.0
81093,8524230,747445,1003,23.7,252.0,1.0,18.8,30.8,23.8,,2016.0
81094,8524237,747445,1098,0.978,252.0,1.0,0.71,1.37,0.964,,2016.0
81095,8524246,747445,1095,3.43,252.0,1.0,2.41,4.4,3.44,,2016.0
81096,8524233,747445,1009,38.5,252.0,1.0,31.9,43.9,38.6,,2016.0
81097,8524244,747445,1091,507.0,252.0,1.0,342.0,661.0,506.0,,2016.0
81098,8524248,747446,1003,24.7,136.0,1.0,21.5,31.6,24.4,,2016.0
81099,8524256,747446,1089,5.48,135.0,1.0,3.29,7.9,5.29,,2016.0
81100,8524263,747446,1094,227.0,136.0,1.0,190.0,288.0,224.0,,2016.0
81101,8524253,747446,1087,192.0,136.0,1.0,114.0,308.0,188.0,,2016.0
81102,8524261,747446,1146,181.0,136.0,1.0,59.0,338.0,184.0,,2016.0
81103,8524247,747446,1051,0.0,136.0,1.0,0.0,0.0,0.0,,2016.0
81104,8524255,747446,1098,1.08,136.0,1.0,0.769,1.62,1.04,,2016.0
81105,8524264,747446,1095,3.45,136.0,1.0,2.58,4.33,3.39,,2016.0
81106,8524260,747446,1102,557.0,136.0,1.0,158.0,1650.0,424.0,,2016.0
81107,8524249,747446,1004,1.24,136.0,1.0,0.93,1.6,1.24,,2016.0
81108,8524250,747446,1079,4.3,136.0,1.0,3.9,4.7,4.3,,2016.0
81109,8524251,747446,1009,37.9,136.0,1.0,33.1,41.2,38.0,,2016.0
81110,8524252,747446,1137,1250.0,136.0,1.0,811.0,1590.0,1250.0,,2016.0
81111,8524257,747446,1092,1520.0,136.0,1.0,1060.0,1800.0,1520.0,,2016.0
81112,8524259,747446,1101,1.9,136.0,1.0,1.34,2.4,1.9,,2016.0
81113,8524254,747446,1097,51.2,136.0,1.0,23.0,91.0,50.0,,2016.0
81114,8524258,747446,1090,176.0,136.0,1.0,147.0,217.0,175.0,,2016.0
81115,8524262,747446,1091,519.0,136.0,1.0,376.0,678.0,520.0,,2016.0
83075,8526264,747997,1166,0.391,24.0,1.0,0.302,0.504,0.376,,2019.0
83076,8526286,747997,1224,1.76,18.0,1.0,1.18,2.19,1.81,,2019.0
83077,8526292,747997,1232,0.407,18.0,1.0,0.28,0.57,0.4,,2019.0
83078,8526282,747997,1213,1.02,18.0,1.0,0.73,1.15,1.04,,2019.0
83079,8526290,747997,1222,0.714,18.0,1.0,0.5,0.81,0.73,,2019.0
83080,8526269,747997,1051,86.3,24.0,1.0,84.4,88.4,86.3,,2019.0
83081,8526274,747997,1210,0.188,18.0,1.0,0.15,0.23,0.19,,2019.0
83082,8526267,747997,1103,17.9,24.0,1.0,7.0,48.8,14.6,,2019.0
83083,8526288,747997,1223,1.33,18.0,1.0,0.95,1.51,1.34,,2019.0
83084,8526273,747997,1002,1.71,24.0,1.0,1.52,1.97,1.7,,2019.0
83085,8526271,747997,1008,55.0,,49.0,,,,,
83086,8526283,747997,1214,0.822,18.0,1.0,0.6,0.98,0.83,,2019.0
83087,8526272,747997,1005,2.36,,49.0,,,,,
83088,8526265,747997,1003,10.7,,49.0,9.5,12.3,10.6,,
83089,8526276,747997,1219,0.779,18.0,1.0,0.55,0.88,0.805,,2019.0
83090,8526277,747997,1211,0.567,18.0,1.0,0.41,0.65,0.58,,2019.0
83091,8526291,747997,1228,0.0,18.0,1.0,0.0,0.0,0.0,,2019.0
83092,8526270,747997,1062,231.0,,49.0,,,,,
83093,8526268,747997,1004,0.0,24.0,1.0,0.0,0.0,0.0,,2019.0
83094,8526275,747997,1218,0.466,18.0,1.0,0.34,0.54,0.485,,2019.0
83095,8526289,747997,1220,0.691,18.0,1.0,0.5,0.79,0.715,,2019.0
83096,8526287,747997,1225,0.422,18.0,1.0,0.31,0.49,0.43,,2019.0
83097,8526278,747997,1226,0.494,18.0,1.0,0.36,0.57,0.495,,2019.0
83098,8526284,747997,1221,0.257,18.0,1.0,0.19,0.31,0.265,,2019.0
83099,8526280,747997,1217,0.726,18.0,1.0,0.52,0.82,0.76,,2019.0
83100,8526266,747997,1007,0.65,24.0,1.0,0.48,0.79,0.66,,2019.0
83101,8526279,747997,1227,0.857,18.0,1.0,0.6,0.95,0.86,,2019.0
83102,8526281,747997,1215,0.486,18.0,1.0,0.35,0.55,0.505,,2019.0
83103,8526285,747997,1212,0.609,18.0,1.0,0.44,0.69,0.62,,2019.0
83104,13338551,747997,2047,52.0,,1.0,,,,,
83105,13338453,747997,2048,55.0,,49.0,,,,,
83910,8527198,748236,1224,1.99,18.0,1.0,1.83,2.18,1.97,,2019.0
83911,8527190,748236,1226,0.748,18.0,1.0,0.66,0.83,0.76,,2019.0
83912,8527186,748236,1210,0.174,18.0,1.0,0.16,0.19,0.175,,2019.0
83913,8527219,748236,1129,0.0,24.0,1.0,0.0,0.0,0.0,,2019.0
83914,8527195,748236,1214,1.2,18.0,1.0,1.14,1.26,1.2,,2019.0
83915,8527184,748236,1062,1400.0,,49.0,,,,,
83916,8527176,748236,1103,55.8,24.0,1.0,29.0,81.3,52.0,,2019.0
83917,8527188,748236,1219,0.846,18.0,1.0,0.79,0.92,0.845,,2019.0
83918,8527214,748236,1126,0.22,24.0,1.0,0.0,5.37,0.0,,2019.0
83919,8527215,748236,1128,0.14,24.0,1.0,0.06,0.21,0.13,,2019.0
83920,8527201,748236,1220,1.12,18.0,1.0,1.01,1.2,1.12,,2019.0
83921,8527185,748236,1002,2.59,24.0,1.0,2.5,2.77,2.58,,2019.0
83922,8527191,748236,1227,1.29,18.0,1.0,1.21,1.39,1.27,,2019.0
83923,8527179,748236,1003,16.2,,49.0,15.6,17.3,16.1,,
83924,8527205,748236,1159,0.0,24.0,1.0,0.0,0.0,0.0,,2019.0
83925,8527220,748236,1176,45.9,24.0,1.0,26.4,75.2,46.1,,2019.0
83926,8527217,748236,1131,0.0,24.0,1.0,0.0,0.0,0.0,,2019.0
83927,8527202,748236,1222,0.769,18.0,1.0,0.7,0.83,0.77,,2019.0
83928,8527181,748236,1166,0.467,24.0,1.0,0.296,0.594,0.463,,2019.0
83929,8527211,748236,1161,121.0,24.0,1.0,70.0,191.0,119.0,,2019.0
83930,8527182,748236,1005,1.02,,49.0,,,,,
83931,8527183,748236,1008,334.0,,49.0,,,,,
83932,8527213,748236,1125,1.02,24.0,1.0,0.16,1.78,0.88,,2019.0
83933,8527199,748236,1225,0.47,18.0,1.0,0.44,0.5,0.47,,2019.0
83934,8527204,748236,1232,0.425,18.0,1.0,0.35,0.47,0.42,,2019.0
83935,8527207,748236,1160,0.0,24.0,1.0,0.0,0.0,0.0,,2019.0
83936,8527216,748236,1130,0.01,24.0,1.0,0.0,0.23,0.0,,2019.0
83937,8527218,748236,1127,0.3,24.0,1.0,0.0,6.73,0.0,,2019.0
83938,8527187,748236,1218,0.684,18.0,1.0,0.59,0.75,0.695,,2019.0
83939,8527177,748236,1004,28.8,24.0,1.0,27.2,30.3,29.0,,2019.0
83940,8527194,748236,1213,1.35,18.0,1.0,1.25,1.47,1.35,,2019.0
83941,8527203,748236,1228,0.0,18.0,1.0,0.0,0.0,0.0,,2019.0
83942,8527196,748236,1221,0.369,18.0,1.0,0.31,0.4,0.375,,2019.0
83943,8527208,748236,2029,2.0,24.0,1.0,0.0,32.0,0.0,,2019.0
83944,8527192,748236,1217,0.673,18.0,1.0,0.61,0.73,0.67,,2019.0
83945,8527209,748236,1121,612.0,24.0,1.0,359.0,1400.0,552.0,,2019.0
83946,8527189,748236,1211,0.789,18.0,1.0,0.72,0.84,0.79,,2019.0
83947,8527193,748236,1215,0.398,18.0,1.0,0.37,0.43,0.4,,2019.0
83948,8527200,748236,1223,1.5,18.0,1.0,1.41,1.61,1.49,,2019.0
83949,8527206,748236,2028,0.0,24.0,1.0,0.0,0.0,0.0,,2019.0
83950,8527197,748236,1212,0.766,18.0,1.0,0.69,0.83,0.77,,2019.0
83951,8527178,748236,1051,52.1,24.0,1.0,51.2,53.3,52.1,,2019.0
83952,8527180,748236,1007,1.89,24.0,1.0,0.0,3.34,1.88,,2019.0
83953,8527212,748236,1109,5.64,24.0,1.0,1.53,28.3,3.54,,2019.0
83954,8527210,748236,1119,546.0,24.0,1.0,328.0,689.0,564.0,,2019.0
83955,8527175,748236,1122,2.0,24.0,1.0,0.0,32.0,0.0,,2019.0
83956,13338532,748236,2047,328.0,,1.0,,,,,
83957,13338434,748236,2048,334.0,,49.0,,,,,
84136,8527448,748278,1129,8.07,5.0,1.0,7.68,8.75,8.03,,2019.0
84137,8527479,748278,1404,7.45,5.0,1.0,6.57,7.95,7.68,,2019.0
84138,8527460,748278,1300,0.041,5.0,1.0,0.039,0.042,0.041,,2019.0
84139,8527481,748278,2018,7.45,,4.0,,,,,
84140,8527470,748278,1085,94.5,,4.0,,,,,
84141,8527447,748278,1128,0.0,5.0,1.0,0.0,0.0,0.0,,2019.0
84142,8527480,748278,2012,1.89,5.0,1.0,1.52,2.5,1.79,,2019.0
84143,8527452,748278,1292,62.6,5.0,1.0,61.8,63.5,62.8,,2019.0
84144,8527451,748278,1267,0.537,5.0,1.0,0.534,0.54,0.538,,2019.0
84145,8527457,748278,1258,6.61,5.0,1.0,6.56,6.67,6.62,,2019.0
84146,8527472,748278,1287,78.2,5.0,1.0,71.9,81.2,79.9,,2019.0
84147,8527459,748278,1273,0.27,5.0,1.0,0.264,0.274,0.271,,2019.0
84148,8527477,748278,1294,0.0,5.0,1.0,0.0,0.0,0.0,,2019.0
84149,8527444,748278,1109,17.3,5.0,1.0,16.5,18.6,16.8,,2019.0
84150,8527469,748278,2020,0.0,,4.0,,,,,
84151,8527462,748278,1316,17.8,5.0,1.0,17.5,18.0,17.7,,2019.0
84152,8527473,748278,1289,0.0,5.0,1.0,0.0,0.0,0.0,,2019.0
84153,8527449,748278,1265,3.86,5.0,1.0,3.8,3.92,3.86,,2019.0
84154,8527466,748278,2006,0.011,5.0,1.0,0.01,0.012,0.011,,2019.0
84155,8527445,748278,1125,0.0,5.0,1.0,0.0,0.0,0.0,,2019.0
84156,8527478,748278,1285,2.38,5.0,1.0,2.01,2.77,2.48,,2019.0
84157,8527456,748278,1131,0.0,5.0,1.0,0.0,0.0,0.0,,2019.0
84158,8527461,748278,1315,60.3,5.0,1.0,59.7,60.6,60.5,,2019.0
84159,8527455,748278,1130,0.0,5.0,1.0,0.0,0.0,0.0,,2019.0
84160,8527454,748278,1127,1.48,5.0,1.0,1.24,1.64,1.52,,2019.0
84161,8527465,748278,1406,0.0,5.0,1.0,0.0,0.0,0.0,,2019.0
84162,8527471,748278,1288,368.0,5.0,1.0,352.0,376.0,371.0,,2019.0
84163,8527453,748278,1299,0.018,5.0,1.0,0.017,0.019,0.018,,2019.0
84164,8527468,748278,2016,17.8,,4.0,,,,,
84165,8527458,748278,1264,0.047,5.0,1.0,0.046,0.049,0.047,,2019.0
84166,8527467,748278,1301,0.15,5.0,1.0,0.145,0.152,0.151,,2019.0
84167,8527450,748278,1266,1.66,5.0,1.0,1.64,1.68,1.66,,2019.0
84168,8527475,748278,1296,24.7,5.0,1.0,21.4,30.0,23.2,,2019.0
84169,8527476,748278,1298,14.7,5.0,1.0,13.0,16.2,15.0,,2019.0
84170,8527463,748278,1293,25.3,5.0,1.0,24.3,26.1,25.2,,2019.0
84171,8527446,748278,1126,41.3,5.0,1.0,39.7,43.5,41.3,,2019.0
84172,8527474,748278,1286,260.0,5.0,1.0,254.0,269.0,261.0,,2019.0
84173,8527464,748278,1314,0.205,5.0,1.0,0.201,0.211,0.205,,2019.0
84362,8527743,748323,1129,4.4,5.0,1.0,4.04,5.04,4.29,,2019.0
84363,8527726,748323,1316,51.9,5.0,1.0,50.6,52.6,52.4,,2019.0
84364,8527752,748323,1289,12.9,5.0,1.0,8.69,16.5,12.8,,2019.0
84365,8527746,748323,1126,60.9,5.0,1.0,52.9,72.8,56.2,,2019.0
84366,8527750,748323,1085,94.0,,4.0,,,,,
84367,8527751,748323,1287,0.414,5.0,1.0,0.0,2.07,0.0,,2019.0
84368,8527753,748323,1288,538.0,5.0,1.0,448.0,594.0,547.0,,2019.0
84369,8527724,748323,1300,0.061,5.0,1.0,0.058,0.062,0.061,,2019.0
84370,8527744,748323,1127,2.78,5.0,1.0,2.6,3.1,2.71,,2019.0
84371,8527725,748323,1315,27.2,5.0,1.0,26.6,28.0,27.2,,2019.0
84372,8527727,748323,1258,13.4,5.0,1.0,13.2,13.6,13.3,,2019.0
84373,8527739,748323,2006,0.004,5.0,1.0,0.002,0.005,0.004,,2019.0
84374,8527755,748323,1296,25.9,5.0,1.0,20.2,31.8,26.9,,2019.0
84375,8527742,748323,1125,1.1,5.0,1.0,1.02,1.27,1.08,,2019.0
84376,8527748,748323,2016,51.9,,4.0,,,,,
84377,8527747,748323,1130,1.6,5.0,1.0,1.39,1.81,1.62,,2019.0
84378,8527760,748323,2012,0.365,5.0,1.0,0.335,0.436,0.356,,2019.0
84379,8527728,748323,1264,0.034,5.0,1.0,0.03,0.041,0.032,,2019.0
84380,8527729,748323,1273,0.112,5.0,1.0,0.108,0.117,0.111,,2019.0
84381,8527737,748323,1109,22.6,5.0,1.0,18.6,25.2,23.8,,2019.0
84382,8527735,748323,1299,0.008,5.0,1.0,0.007,0.009,0.008,,2019.0
84383,8527756,748323,1298,17.8,5.0,1.0,15.3,20.7,17.0,,2019.0
84384,8527749,748323,2020,0.0,,4.0,,,,,
84385,8527758,748323,1285,55.3,5.0,1.0,45.6,64.0,55.6,,2019.0
84386,8527741,748323,1128,1.49,5.0,1.0,1.25,1.68,1.6,,2019.0
84387,8527754,748323,1286,153.0,5.0,1.0,122.0,181.0,156.0,,2019.0
84388,8527757,748323,1294,30.4,5.0,1.0,22.6,36.8,30.6,,2019.0
84389,8527732,748323,1267,0.349,5.0,1.0,0.34,0.359,0.351,,2019.0
84390,8527730,748323,1265,11.1,5.0,1.0,10.9,11.3,11.1,,2019.0
84391,8527738,748323,1406,0.0,5.0,1.0,0.0,0.0,0.0,,2019.0
84392,8527740,748323,1301,0.154,5.0,1.0,0.15,0.157,0.155,,2019.0
84393,8527759,748323,1404,1.04,5.0,1.0,0.882,1.26,1.05,,2019.0
84394,8527734,748323,1293,52.9,5.0,1.0,51.9,53.6,53.3,,2019.0
84395,8527736,748323,1314,0.091,5.0,1.0,0.082,0.1,0.09,,2019.0
84396,8527731,748323,1266,1.58,5.0,1.0,1.54,1.66,1.56,,2019.0
84397,8527745,748323,1131,0.0,5.0,1.0,0.0,0.0,0.0,,2019.0
84398,8527761,748323,2018,1.04,,4.0,,,,,
84399,8527733,748323,1292,27.7,5.0,1.0,27.1,28.6,27.7,,2019.0
84578,8528011,748366,1130,0.0,5.0,1.0,0.0,0.0,0.0,,2019.0
84579,8528014,748366,1314,0.08,4.0,1.0,0.077,0.082,0.081,,2019.0
84580,8528020,748366,1085,94.6,,4.0,,,,,
84581,8527994,748366,1265,10.3,4.0,1.0,10.2,10.4,10.2,,2019.0
84582,8528019,748366,2020,0.0,,4.0,,,,,
84583,8528027,748366,1294,5.62,5.0,1.0,5.15,6.22,5.46,,2019.0
84584,8527996,748366,1267,0.294,4.0,1.0,0.285,0.31,0.29,,2019.0
84585,8528024,748366,1286,58.0,5.0,1.0,46.2,68.2,58.3,,2019.0
84586,8528009,748366,1273,0.306,4.0,1.0,0.298,0.328,0.299,,2019.0
84587,8528013,748366,1293,57.6,4.0,1.0,57.1,58.1,57.6,,2019.0
84588,8528008,748366,1316,50.9,4.0,1.0,50.7,51.3,50.9,,2019.0
84589,8528016,748366,2006,0.025,4.0,1.0,0.024,0.026,0.026,,2019.0
84590,8528005,748366,1264,0.075,4.0,1.0,0.074,0.077,0.075,,2019.0
84591,8528000,748366,1126,70.4,5.0,1.0,67.3,76.6,68.8,,2019.0
84592,8528007,748366,1315,21.4,4.0,1.0,20.9,21.7,21.4,,2019.0
84593,8528004,748366,1258,14.9,4.0,1.0,14.8,15.0,14.9,,2019.0
84594,8528006,748366,1300,0.086,4.0,1.0,0.083,0.087,0.086,,2019.0
84595,8528015,748366,1406,0.0,4.0,1.0,0.0,0.0,0.0,,2019.0
84596,8527995,748366,1266,3.71,4.0,1.0,3.65,3.86,3.67,,2019.0
84597,8527998,748366,1109,12.2,5.0,1.0,10.3,14.2,12.6,,2019.0
84598,8528022,748366,1287,0.0,5.0,1.0,0.0,0.0,0.0,,2019.0
84599,8528018,748366,2016,50.9,,4.0,,,,,
84600,8528031,748366,2018,6.62,,4.0,,,,,
84601,8528026,748366,1298,20.8,5.0,1.0,19.4,22.6,20.1,,2019.0
84602,8528012,748366,1131,0.0,5.0,1.0,0.0,0.0,0.0,,2019.0
84603,8528025,748366,1296,10.5,5.0,1.0,8.21,12.7,11.2,,2019.0
84604,8528002,748366,1129,1.6,5.0,1.0,1.43,1.83,1.63,,2019.0
84605,8528023,748366,1289,2.15,5.0,1.0,1.81,2.63,1.98,,2019.0
84606,8528028,748366,1285,55.4,5.0,1.0,45.4,61.6,55.9,,2019.0
84607,8528029,748366,1404,6.62,4.0,1.0,6.33,6.76,6.7,,2019.0
84608,8528030,748366,2012,0.6,4.0,1.0,0.561,0.694,0.573,,2019.0
84609,8527997,748366,1299,0.014,4.0,1.0,0.014,0.014,0.014,,2019.0
84610,8528017,748366,1301,0.124,4.0,1.0,0.12,0.131,0.122,,2019.0
84611,8528001,748366,1128,0.0,5.0,1.0,0.0,0.0,0.0,,2019.0
84612,8528010,748366,1127,22.0,5.0,1.0,18.2,23.5,22.5,,2019.0
84613,8528003,748366,1292,22.1,4.0,1.0,21.6,22.4,22.2,,2019.0
84614,8527999,748366,1125,1.8,5.0,1.0,1.57,2.2,1.68,,2019.0
84615,8528021,748366,1288,153.0,5.0,1.0,135.0,168.0,152.0,,2019.0
85558,8529167,748608,1286,5.68,36.0,1.0,3.69,8.09,5.64,,2019.0
85559,8529154,748608,1315,67.8,36.0,1.0,56.9,73.2,68.6,,2019.0
85560,8529151,748608,1300,0.081,36.0,1.0,0.038,0.148,0.078,,2019.0
85561,8529162,748608,1293,9.07,36.0,1.0,5.81,15.5,8.35,,2019.0
85562,8529145,748608,1264,0.013,36.0,1.0,0.009,0.021,0.012,,2019.0
85563,8529153,748608,1314,1.03,36.0,1.0,0.593,1.96,0.96,,2019.0
85564,8529158,748608,1258,15.4,36.0,1.0,13.1,18.8,15.3,,2019.0
85565,8529146,748608,1265,12.1,36.0,1.0,9.48,15.8,12.0,,2019.0
85566,8529150,748608,1299,0.006,36.0,1.0,0.004,0.012,0.006,,2019.0
85567,8529166,748608,1289,0.0,36.0,1.0,0.0,0.0,0.0,,2019.0
85568,8529156,748608,2006,0.014,36.0,1.0,0.008,0.02,0.014,,2019.0
85569,8529168,748608,1296,23.1,36.0,1.0,16.7,36.2,22.6,,2019.0
85570,8529152,748608,1301,0.062,36.0,1.0,0.049,0.075,0.062,,2019.0
85571,8529164,748608,1288,126.0,36.0,1.0,90.1,167.0,126.0,,2019.0
85572,8529174,748608,2018,0.651,,4.0,,,,,
85573,8529163,748608,1085,93.7,,4.0,,,,,
85574,8529148,748608,1267,0.411,36.0,1.0,0.379,0.472,0.406,,2019.0
85575,8529170,748608,1294,2.55,36.0,1.0,1.73,4.14,2.52,,2019.0
85576,8529171,748608,1285,1.02,36.0,1.0,0.636,1.88,1.0,,2019.0
85577,8529147,748608,1266,2.59,36.0,1.0,1.87,3.16,2.62,,2019.0
85578,8529172,748608,2012,0.276,36.0,1.0,0.208,0.333,0.278,,2019.0
85579,8529160,748608,2016,8.4,,4.0,,,,,
85580,8529149,748608,1273,0.118,36.0,1.0,0.102,0.147,0.116,,2019.0
85581,8529157,748608,1406,0.0,36.0,1.0,0.0,0.0,0.0,,2019.0
85582,8529169,748608,1298,26.9,36.0,1.0,16.9,51.3,25.0,,2019.0
85583,8529161,748608,2020,0.0,,4.0,,,,,
85584,8529159,748608,1292,69.2,36.0,1.0,59.2,74.2,70.0,,2019.0
85585,8529173,748608,1404,0.651,36.0,1.0,0.506,0.72,0.661,,2019.0
85586,8529165,748608,1287,0.0,36.0,1.0,0.0,0.0,0.0,,2019.0
85587,8529155,748608,1316,8.4,36.0,1.0,5.14,14.8,7.68,,2019.0
86674,8530285,748967,1316,1.46,24.0,1.0,1.2,1.89,1.44,,2019.0
86675,8530331,748967,1100,49.1,24.0,1.0,27.0,115.0,40.0,,2019.0
86676,8530298,748967,1105,179.0,24.0,1.0,136.0,251.0,177.0,,2019.0
86677,8530363,748967,1050,0.2,,4.0,,,,,
86678,8530361,748967,1119,229.0,3.0,1.0,175.0,294.0,218.0,,2019.0
86679,8530286,748967,1120,13.0,3.0,1.0,8.0,16.0,15.0,,2019.0
86680,8530330,748967,1177,71.0,24.0,1.0,48.0,104.0,66.0,,2019.0
86681,8530307,748967,1087,48.0,22.0,1.0,44.0,54.0,48.0,,2019.0
86682,8530324,748967,1002,1.99,24.0,1.0,1.86,2.11,1.98,,2019.0
86683,8530317,748967,1175,0.063,3.0,1.0,0.06,0.07,0.06,,2019.0
86684,8530321,748967,1005,0.96,,49.0,,,,,
86685,8530345,748967,1222,0.667,17.0,1.0,0.61,0.74,0.67,,2019.0
86686,8530292,748967,1089,1.67,22.0,1.0,1.42,2.09,1.64,,2019.0
86687,8530332,748967,1111,0.0,24.0,1.0,0.0,0.0,0.0,,2019.0
86688,8530297,748967,1101,0.0,22.0,1.0,0.0,0.0,0.0,,2019.0
86689,8530329,748967,1085,8.65,,4.0,,,,,
86690,8530370,748967,1199,25.1,24.0,1.0,21.2,29.8,25.1,,2019.0
86691,8530323,748967,1114,2.46,,4.0,,,,,
86692,8530369,748967,1195,309.0,24.0,1.0,261.0,376.0,313.0,,2019.0
86693,8530296,748967,1098,0.0,22.0,1.0,0.0,0.0,0.0,,2019.0
86694,8530310,748967,1004,9.96,24.0,1.0,8.31,11.7,9.87,,2019.0
86695,8530351,748967,1228,0.0,17.0,1.0,0.0,0.0,0.0,,2019.0
86696,8530365,748967,1198,0.3,24.0,1.0,0.0,0.6,0.2,,2019.0
86697,8530318,748967,1265,2.32,24.0,1.0,1.86,2.69,2.3,,2019.0
86698,8530290,748967,1012,0.0,3.0,1.0,0.0,0.0,0.0,,2019.0
86699,8530358,748967,1160,0.0,3.0,1.0,0.0,0.0,0.0,,2019.0
86700,8530350,748967,1227,0.919,17.0,1.0,0.84,1.02,0.92,,2019.0
86701,8530281,748967,1253,411.0,24.0,1.0,371.0,451.0,409.0,,2019.0
86702,8530288,748967,1003,12.4,,49.0,11.6,13.2,12.4,,
86703,8530289,748967,1007,0.85,24.0,1.0,0.0,0.98,0.88,,2019.0
86704,8530303,748967,1010,0.0,3.0,1.0,0.0,0.0,0.0,,2019.0
86705,8530278,748967,1165,0.077,3.0,1.0,0.07,0.08,0.08,,2019.0
86706,8530300,748967,1107,0.0,3.0,1.0,0.0,0.0,0.0,,2019.0
86707,8530355,748967,1159,0.0,3.0,1.0,0.0,0.0,0.0,,2019.0
86708,8530304,748967,1011,0.2,3.0,1.0,0.0,0.31,0.28,,2019.0
86709,8530359,748967,2029,0.0,3.0,1.0,0.0,0.0,0.0,,2019.0
86710,8530312,748967,1293,1.82,24.0,1.0,1.52,2.27,1.78,,2019.0
